Debit :;DSL; Zone :  ;TOUTES;Date :;31/12/2022;<-- Menus d‚roulants;;Technologies : DSL | Zone : TOUTES | Date : 31/12/2022;;;;;;;;;;;;;Donn‚es utilis‚es dans les formules. Ne pas effacer;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pourcentage d'‚ligibles par classe de d‚bit;;;;;;;Nombre d'‚ligibles par classe de d‚bit;;;;;;;;;;;;;;;;;;;;
; Nombre de locaux ;0,5 Mbit/s;3 Mbit/s;8 Mbit/s;30 Mbit/s;100 Mbit/s;1 Gbit/s;;0,5 Mbit/s;3 Mbit/s;8 Mbit/s;30 Mbit/s;100 Mbit/s;1 Gbit/s;;;;;;;;;;;;;;;
 National ; 43?614?576 ;97,4%;84,9%;64,1%;16,3%;0,0%;0,0%;; 42?494?252 ; 37?044?656 ; 27?935?700 ; 7?130?813 ; -   ; -   ;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pourcentage d'‚ligibles par classe de d‚bit;;;;;;;Nombre d'‚ligibles par classe de d‚bit;;;;;;;;;;;;;;;;;;;;
R‚gion; Nombre de locaux ;0,5 Mbit/s;3 Mbit/s;8 Mbit/s;30 Mbit/s;100 Mbit/s;1 Gbit/s;;0,5 Mbit/s;3 Mbit/s;8 Mbit/s;30 Mbit/s;100 Mbit/s;1 Gbit/s;;;;;;;;;;;;;;;
Auvergne-Rh“ne-Alpes; 5?467?728 ;97,5%;85,0%;63,9%;15,7%;0,0%;0,0%;; 5?330?189 ; 4?650?127 ; 3?496?477 ; 856?182 ; -   ; -   ;;;;;;;;;;;;;;;
Bourgogne-Franche-Comt‚; 1?877?461 ;98,0%;83,0%;62,1%;18,5%;0,0%;0,0%;; 1?839?206 ; 1?558?797 ; 1?165?220 ; 347?696 ; -   ; -   ;;;;;;;;;;;;;;;
Bretagne; 2?339?887 ;97,9%;86,8%;66,8%;18,2%;0,0%;0,0%;; 2?291?650 ; 2?030?006 ; 1?563?869 ; 425?601 ; -   ; -   ;;;;;;;;;;;;;;;
Centre-Val de Loire; 1?666?015 ;98,5%;85,2%;64,9%;18,5%;0,0%;0,0%;; 1?640?780 ; 1?419?703 ; 1?081?055 ; 308?343 ; -   ; -   ;;;;;;;;;;;;;;;
Corse; 305?551 ;99,1%;84,1%;65,9%;20,2%;0,0%;0,0%;; 302?853 ; 256?831 ; 201?282 ; 61?838 ; -   ; -   ;;;;;;;;;;;;;;;
Grand Est; 3?435?703 ;97,2%;83,2%;61,4%;16,7%;0,0%;0,0%;; 3?338?261 ; 2?857?392 ; 2?109?323 ; 574?600 ; -   ; -   ;;;;;;;;;;;;;;;
Hauts-de-France; 3?308?353 ;98,0%;79,3%;57,1%;15,1%;0,0%;0,0%;; 3?243?489 ; 2?622?386 ; 1?889?820 ; 500?079 ; -   ; -   ;;;;;;;;;;;;;;;
×le-de-France; 7?002?482 ;96,0%;85,8%;63,2%;11,4%;0,0%;0,0%;; 6?724?597 ; 6?005?402 ; 4?424?040 ; 800?247 ; -   ; -   ;;;;;;;;;;;;;;;
Normandie; 2?165?825 ;97,9%;82,1%;60,2%;14,6%;0,0%;0,0%;; 2?120?025 ; 1?778?618 ; 1?304?027 ; 315?656 ; -   ; -   ;;;;;;;;;;;;;;;
Nouvelle-Aquitaine; 4?285?355 ;97,6%;85,0%;65,0%;18,8%;0,0%;0,0%;; 4?184?227 ; 3?640?813 ; 2?784?489 ; 806?964 ; -   ; -   ;;;;;;;;;;;;;;;
Occitanie; 4?332?177 ;97,3%;86,5%;68,6%;19,4%;0,0%;0,0%;; 4?214?084 ; 3?747?947 ; 2?972?031 ; 839?343 ; -   ; -   ;;;;;;;;;;;;;;;
Pays de la Loire; 2?464?785 ;98,0%;88,5%;68,8%;19,1%;0,0%;0,0%;; 2?414?424 ; 2?181?026 ; 1?695?099 ; 469?626 ; -   ; -   ;;;;;;;;;;;;;;;
Provence-Alpes-C“te d'Azur; 3?690?835 ;97,7%;87,6%;66,7%;17,4%;0,0%;0,0%;; 3?604?389 ; 3?233?627 ; 2?460?244 ; 641?573 ; -   ; -   ;;;;;;;;;;;;;;;
Territoires ultramarins; 1?272?419 ;97,9%;83,5%;62,0%;14,4%;0,0%;0,0%;; 1?246?078 ; 1?061?981 ; 788?724 ; 183?065 ; -   ; -   ;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;inel_hd;elig_hd05;elig_hd3;elig_bhd8;elig_thd30;elig_thd100;elig_thd1g
;;Pourcentage d'‚ligibles par classe de d‚bit;;;;;;;Nombre d'‚ligibles par classe de d‚bit;;;;;;;;;;;;;;inel_hd_DSL;elig_hd05_DSL;elig_hd3_DSL;elig_bhd8_DSL;elig_thd30_DSL;elig_thd100_DSL;elig_thd1g_DSL
code_dep; Nombre de locaux ;0,5 Mbit/s;3 Mbit/s;8 Mbit/s;30 Mbit/s;100 Mbit/s;1 Gbit/s;;0,5 Mbit/s;3 Mbit/s;8 Mbit/s;30 Mbit/s;100 Mbit/s;1 Gbit/s;;;;;;;R‚gion;;2020;2021;2022;2023;2024;2025;2026
01 - Ain; 405?050 ;98,7%;81,2%;58,9%;14,1%;0,0%;0,0%;; 399?598 ; 328?914 ; 238?390 ; 57?152 ; -   ; -   ;;;;;;01;Auvergne-Rh“ne-Alpes;METR;5452;399598;328914;238390;57152;0;0
02 - Aisne; 304?900 ;98,8%;84,5%;62,3%;18,2%;0,0%;0,0%;; 301?204 ; 257?634 ; 189?991 ; 55?533 ; -   ; -   ;;;;;;02;Hauts-de-France;METR;3696;301204;257634;189991;55533;0;0
03 - Allier; 246?422 ;99,5%;87,6%;68,4%;23,3%;0,0%;0,0%;; 245?133 ; 215?815 ; 168?672 ; 57?507 ; -   ; -   ;;;;;;03;Auvergne-Rh“ne-Alpes;METR;1289;245133;215815;168672;57507;0;0
04 - Alpes-de-Haute-Provence; 151?534 ;98,9%;88,2%;73,5%;29,6%;0,0%;0,0%;; 149?937 ; 133?708 ; 111?360 ; 44?829 ; -   ; -   ;;;;;;04;Provence-Alpes-C“te d'Azur;METR;1597;149937;133708;111360;44829;0;0
05 - Hautes-Alpes; 157?953 ;98,9%;92,0%;78,7%;27,9%;0,0%;0,0%;; 156?144 ; 145?364 ; 124?314 ; 44?052 ; -   ; -   ;;;;;;05;Provence-Alpes-C“te d'Azur;METR;1809;156144;145364;124314;44052;0;0
06 - Alpes-Maritimes; 893?344 ;97,1%;85,4%;64,0%;14,8%;0,0%;0,0%;; 867?544 ; 762?836 ; 571?903 ; 132?001 ; -   ; -   ;;;;;;06;Provence-Alpes-C“te d'Azur;METR;25800;867544;762836;571903;132001;0;0
07 - ArdŠche; 242?572 ;98,6%;82,1%;60,6%;18,7%;0,0%;0,0%;; 239?180 ; 199?059 ; 147?056 ; 45?462 ; -   ; -   ;;;;;;07;Auvergne-Rh“ne-Alpes;METR;3392;239180;199059;147056;45462;0;0
08 - Ardennes; 169?581 ;95,5%;78,0%;59,9%;19,7%;0,0%;0,0%;; 161?895 ; 132?357 ; 101?650 ; 33?351 ; -   ; -   ;;;;;;08;Grand Est;METR;7686;161895;132357;101650;33351;0;0
09 - AriŠge; 128?237 ;98,4%;87,9%;73,4%;26,2%;0,0%;0,0%;; 126?198 ; 112?747 ; 94?083 ; 33?582 ; -   ; -   ;;;;;;09;Occitanie;METR;2039;126198;112747;94083;33582;0;0
10 - Aube; 197?854 ;98,8%;93,2%;76,1%;28,4%;0,0%;0,0%;; 195?531 ; 184?402 ; 150?613 ; 56?115 ; -   ; -   ;;;;;;10;Grand Est;METR;2323;195531;184402;150613;56115;0;0
11 - Aude; 313?048 ;99,1%;88,6%;73,7%;20,7%;0,0%;0,0%;; 310?097 ; 277?316 ; 230?752 ; 64?745 ; -   ; -   ;;;;;;11;Occitanie;METR;2951;310097;277316;230752;64745;0;0
12 - Aveyron; 223?367 ;98,4%;85,9%;68,9%;23,7%;0,0%;0,0%;; 219?838 ; 191?841 ; 153?843 ; 52?865 ; -   ; -   ;;;;;;12;Occitanie;METR;3529;219838;191841;153843;52865;0;0
13 - Bouches-du-Rh“ne; 1?253?520 ;97,0%;88,2%;66,5%;17,3%;0,0%;0,0%;; 1?215?884 ; 1?106?224 ; 833?334 ; 217?232 ; -   ; -   ;;;;;;13;Provence-Alpes-C“te d'Azur;METR;37636;1215884;1106224;833334;217232;0;0
14 - Calvados; 511?526 ;96,9%;83,8%;63,3%;15,0%;0,0%;0,0%;; 495?833 ; 428?415 ; 323?649 ; 76?663 ; -   ; -   ;;;;;;14;Normandie;METR;15693;495833;428415;323649;76663;0;0
15 - Cantal; 119?772 ;99,1%;85,7%;69,8%;23,8%;0,0%;0,0%;; 118?736 ; 102?603 ; 83?660 ; 28?512 ; -   ; -   ;;;;;;15;Auvergne-Rh“ne-Alpes;METR;1036;118736;102603;83660;28512;0;0
16 - Charente; 239?163 ;98,0%;76,9%;53,7%;16,0%;0,0%;0,0%;; 234?308 ; 183?989 ; 128?336 ; 38?327 ; -   ; -   ;;;;;;16;Nouvelle-Aquitaine;METR;4855;234308;183989;128336;38327;0;0
17 - Charente-Maritime; 516?276 ;99,1%;85,3%;65,4%;18,7%;0,0%;0,0%;; 511?391 ; 440?315 ; 337?637 ; 96?676 ; -   ; -   ;;;;;;17;Nouvelle-Aquitaine;METR;4885;511391;440315;337637;96676;0;0
18 - Cher; 212?973 ;98,2%;81,3%;61,1%;18,0%;0,0%;0,0%;; 209?127 ; 173?139 ; 130?216 ; 38?369 ; -   ; -   ;;;;;;18;Centre-Val de Loire;METR;3846;209127;173139;130216;38369;0;0
19 - CorrŠze; 193?711 ;96,7%;79,1%;60,2%;16,1%;0,0%;0,0%;; 187?272 ; 153?234 ; 116?623 ; 31?175 ; -   ; -   ;;;;;;19;Nouvelle-Aquitaine;METR;6439;187272;153234;116623;31175;0;0
21 - C“te-d'Or; 357?997 ;96,4%;84,7%;63,2%;16,8%;0,0%;0,0%;; 345?007 ; 303?105 ; 226?108 ; 60?048 ; -   ; -   ;;;;;;21;Bourgogne-Franche-Comt‚;METR;12990;345007;303105;226108;60048;0;0
22 - C“tes d'Armor; 446?540 ;98,7%;82,3%;61,9%;17,5%;0,0%;0,0%;; 440?603 ; 367?411 ; 276?617 ; 78?183 ; -   ; -   ;;;;;;22;Bretagne;METR;5937;440603;367411;276617;78183;0;0
23 - Creuse; 107?483 ;96,7%;78,9%;62,4%;23,9%;0,0%;0,0%;; 103?889 ; 84?798 ; 67?095 ; 25?716 ; -   ; -   ;;;;;;23;Nouvelle-Aquitaine;METR;3594;103889;84798;67095;25716;0;0
24 - Dordogne; 309?883 ;99,3%;87,2%;68,8%;22,9%;0,0%;0,0%;; 307?621 ; 270?268 ; 213?101 ; 71?013 ; -   ; -   ;;;;;;24;Nouvelle-Aquitaine;METR;2262;307621;270268;213101;71013;0;0
25 - Doubs; 340?527 ;97,9%;86,0%;62,6%;19,6%;0,0%;0,0%;; 333?485 ; 292?880 ; 213?197 ; 66?904 ; -   ; -   ;;;;;;25;Bourgogne-Franche-Comt‚;METR;7042;333485;292880;213197;66904;0;0
26 - Dr“me; 333?962 ;98,0%;84,5%;61,5%;16,7%;0,0%;0,0%;; 327?130 ; 282?357 ; 205?507 ; 55?806 ; -   ; -   ;;;;;;26;Auvergne-Rh“ne-Alpes;METR;6832;327130;282357;205507;55806;0;0
27 - Eure; 350?682 ;98,8%;83,1%;62,9%;16,5%;0,0%;0,0%;; 346?416 ; 291?380 ; 220?635 ; 57?843 ; -   ; -   ;;;;;;27;Normandie;METR;4266;346416;291380;220635;57843;0;0
28 - Eure-et-Loir; 265?739 ;98,5%;82,6%;60,2%;20,0%;0,0%;0,0%;; 261?693 ; 219?460 ; 159?995 ; 53?183 ; -   ; -   ;;;;;;28;Centre-Val de Loire;METR;4046;261693;219460;159995;53183;0;0
29 - FinistŠre; 635?022 ;98,3%;88,0%;67,3%;18,7%;0,0%;0,0%;; 624?293 ; 558?881 ; 427?609 ; 118?943 ; -   ; -   ;;;;;;29;Bretagne;METR;10729;624293;558881;427609;118943;0;0
2A - Corse-du-Sud; 143?757 ;98,7%;83,3%;63,6%;17,2%;0,0%;0,0%;; 141?869 ; 119?762 ; 91?463 ; 24?780 ; -   ; -   ;;;;;;2A;Corse;METR;1888;141869;119762;91463;24780;0;0
2B - Haute-Corse; 161?794 ;99,5%;84,7%;67,9%;22,9%;0,0%;0,0%;; 160?984 ; 137?069 ; 109?819 ; 37?058 ; -   ; -   ;;;;;;2B;Corse;METR;810;160984;137069;109819;37058;0;0
30 - Gard; 526?524 ;98,3%;86,3%;69,6%;20,4%;0,0%;0,0%;; 517?553 ; 454?484 ; 366?692 ; 107?490 ; -   ; -   ;;;;;;30;Occitanie;METR;8971;517553;454484;366692;107490;0;0
31 - Haute-Garonne; 895?984 ;94,7%;84,9%;63,2%;14,2%;0,0%;0,0%;; 848?632 ; 760?306 ; 566?601 ; 127?297 ; -   ; -   ;;;;;;31;Occitanie;METR;47352;848632;760306;566601;127297;0;0
32 - Gers; 133?757 ;98,6%;85,1%;70,4%;26,8%;0,0%;0,0%;; 131?874 ; 113?762 ; 94?215 ; 35?810 ; -   ; -   ;;;;;;32;Occitanie;METR;1883;131874;113762;94215;35810;0;0
33 - Gironde; 1?084?211 ;95,6%;85,1%;63,5%;16,3%;0,0%;0,0%;; 1?036?450 ; 922?890 ; 688?788 ; 177?181 ; -   ; -   ;;;;;;33;Nouvelle-Aquitaine;METR;47761;1036450;922890;688788;177181;0;0
34 - H‚rault; 864?861 ;96,1%;88,0%;70,6%;18,9%;0,0%;0,0%;; 831?153 ; 761?496 ; 610?392 ; 163?100 ; -   ; -   ;;;;;;34;Occitanie;METR;33708;831153;761496;610392;163100;0;0
35 - Ille-et-Vilaine; 702?610 ;96,3%;87,2%;67,8%;17,0%;0,0%;0,0%;; 676?515 ; 612?569 ; 476?145 ; 119?203 ; -   ; -   ;;;;;;35;Bretagne;METR;26095;676515;612569;476145;119203;0;0
36 - Indre; 161?800 ;99,4%;87,8%;67,4%;19,9%;0,0%;0,0%;; 160?765 ; 142?075 ; 109?083 ; 32?129 ; -   ; -   ;;;;;;36;Centre-Val de Loire;METR;1035;160765;142075;109083;32129;0;0
37 - Indre-et-Loire; 399?772 ;97,4%;85,6%;65,5%;16,0%;0,0%;0,0%;; 389?200 ; 342?221 ; 261?921 ; 64?078 ; -   ; -   ;;;;;;37;Centre-Val de Loire;METR;10572;389200;342221;261921;64078;0;0
38 - IsŠre; 782?456 ;97,9%;83,4%;61,8%;13,6%;0,0%;0,0%;; 765?751 ; 652?398 ; 483?454 ; 106?391 ; -   ; -   ;;;;;;38;Auvergne-Rh“ne-Alpes;METR;16705;765751;652398;483454;106391;0;0
39 - Jura; 180?523 ;99,0%;86,2%;68,0%;23,4%;0,0%;0,0%;; 178?709 ; 155?605 ; 122?699 ; 42?175 ; -   ; -   ;;;;;;39;Bourgogne-Franche-Comt‚;METR;1814;178709;155605;122699;42175;0;0
40 - Landes; 312?382 ;99,2%;88,4%;68,0%;18,9%;0,0%;0,0%;; 309?999 ; 276?296 ; 212?497 ; 58?991 ; -   ; -   ;;;;;;40;Nouvelle-Aquitaine;METR;2383;309999;276296;212497;58991;0;0
41 - Loir-et-Cher; 224?108 ;99,3%;86,5%;66,8%;20,4%;0,0%;0,0%;; 222?576 ; 193?757 ; 149?703 ; 45?725 ; -   ; -   ;;;;;;41;Centre-Val de Loire;METR;1532;222576;193757;149703;45725;0;0
