Debit :;DSL; Zone :  ;TOUTES;Date :;31/12/2022;<-- Menus d‚roulants;;Technologies : DSL | Zone : TOUTES | Date : 31/12/2022;;;;;;;;;;;;;Donn‚es utilis‚es dans les formules. Ne pas effacer;;;;;;;;
42 - Loire; 481?794 ;98,4%;84,3%;61,1%;13,2%;0,0%;0,0%;; 474?141 ; 406?231 ; 294?510 ; 63?437 ; -   ; -   ;;;;;;42;Auvergne-Rh“ne-Alpes;METR;7653;474141;406231;294510;63437;0;0
43 - Haute-Loire; 174?568 ;99,4%;81,2%;60,4%;20,7%;0,0%;0,0%;; 173?452 ; 141?830 ; 105?386 ; 36?071 ; -   ; -   ;;;;;;43;Auvergne-Rh“ne-Alpes;METR;1116;173452;141830;105386;36071;0;0
44 - Loire-Atlantique; 901?190 ;97,1%;88,7%;67,3%;16,2%;0,0%;0,0%;; 875?473 ; 798?932 ; 606?862 ; 145?980 ; -   ; -   ;;;;;;44;Pays de la Loire;METR;25717;875473;798932;606862;145980;0;0
45 - Loiret; 401?623 ;99,0%;86,9%;67,3%;18,6%;0,0%;0,0%;; 397?419 ; 349?051 ; 270?137 ; 74?859 ; -   ; -   ;;;;;;45;Centre-Val de Loire;METR;4204;397419;349051;270137;74859;0;0
46 - Lot; 149?921 ;98,7%;85,0%;68,5%;21,6%;0,0%;0,0%;; 148?025 ; 127?383 ; 102?685 ; 32?359 ; -   ; -   ;;;;;;46;Occitanie;METR;1896;148025;127383;102685;32359;0;0
47 - Lot-et-Garonne; 231?410 ;97,2%;77,4%;57,5%;18,5%;0,0%;0,0%;; 224?897 ; 179?192 ; 133?054 ; 42?887 ; -   ; -   ;;;;;;47;Nouvelle-Aquitaine;METR;6513;224897;179192;133054;42887;0;0
48 - LozŠre; 72?930 ;98,0%;84,4%;71,9%;23,7%;0,0%;0,0%;; 71?464 ; 61?560 ; 52?401 ; 17?302 ; -   ; -   ;;;;;;48;Occitanie;METR;1466;71464;61560;52401;17302;0;0
49 - Maine-et-Loire; 498?417 ;97,3%;85,7%;66,2%;18,3%;0,0%;0,0%;; 484?859 ; 427?244 ; 329?819 ; 91?045 ; -   ; -   ;;;;;;49;Pays de la Loire;METR;13558;484859;427244;329819;91045;0;0
50 - Manche; 352?078 ;98,7%;78,1%;53,5%;12,4%;0,0%;0,0%;; 347?556 ; 274?890 ; 188?439 ; 43?707 ; -   ; -   ;;;;;;50;Normandie;METR;4522;347556;274890;188439;43707;0;0
51 - Marne; 361?336 ;96,9%;87,3%;66,3%;17,5%;0,0%;0,0%;; 350?178 ; 315?626 ; 239?613 ; 63?324 ; -   ; -   ;;;;;;51;Grand Est;METR;11158;350178;315626;239613;63324;0;0
52 - Haute-Marne; 118?182 ;99,7%;94,5%;77,5%;34,3%;0,0%;0,0%;; 117?802 ; 111?687 ; 91?533 ; 40?497 ; -   ; -   ;;;;;;52;Grand Est;METR;380;117802;111687;91533;40497;0;0
53 - Mayenne; 195?339 ;99,0%;90,9%;74,5%;26,6%;0,0%;0,0%;; 193?334 ; 177?572 ; 145?475 ; 51?991 ; -   ; -   ;;;;;;53;Pays de la Loire;METR;2005;193334;177572;145475;51991;0;0
54 - Meurthe-et-Moselle; 443?413 ;97,5%;78,1%;54,3%;11,1%;0,0%;0,0%;; 432?345 ; 346?374 ; 240?828 ; 49?208 ; -   ; -   ;;;;;;54;Grand Est;METR;11068;432345;346374;240828;49208;0;0
55 - Meuse; 119?338 ;93,6%;68,4%;48,6%;13,9%;0,0%;0,0%;; 111?717 ; 81?608 ; 58?037 ; 16?588 ; -   ; -   ;;;;;;55;Grand Est;METR;7621;111717;81608;58037;16588;0;0
56 - Morbihan; 555?715 ;99,0%;88,4%;69,0%;19,7%;0,0%;0,0%;; 550?239 ; 491?145 ; 383?498 ; 109?272 ; -   ; -   ;;;;;;56;Bretagne;METR;5476;550239;491145;383498;109272;0;0
57 - Moselle; 610?546 ;96,8%;78,8%;54,5%;12,4%;0,0%;0,0%;; 591?196 ; 480?837 ; 332?952 ; 75?778 ; -   ; -   ;;;;;;57;Grand Est;METR;19350;591196;480837;332952;75778;0;0
58 - NiŠvre; 159?977 ;97,7%;77,7%;55,4%;14,5%;0,0%;0,0%;; 156?343 ; 124?304 ; 88?701 ; 23?170 ; -   ; -   ;;;;;;58;Bourgogne-Franche-Comt‚;METR;3634;156343;124304;88701;23170;0;0
59 - Nord; 1?419?711 ;97,2%;78,1%;54,3%;12,5%;0,0%;0,0%;; 1?380?324 ; 1?108?639 ; 770?412 ; 177?104 ; -   ; -   ;;;;;;59;Hauts-de-France;METR;39387;1380324;1108639;770412;177104;0;0
60 - Oise; 424?900 ;99,9%;85,4%;63,5%;16,8%;0,0%;0,0%;; 424?293 ; 362?982 ; 269?854 ; 71?269 ; -   ; -   ;;;;;;60;Hauts-de-France;METR;607;424293;362982;269854;71269;0;0
61 - Orne; 205?933 ;99,5%;87,8%;68,9%;24,0%;0,0%;0,0%;; 204?970 ; 180?824 ; 141?882 ; 49?506 ; -   ; -   ;;;;;;61;Normandie;METR;963;204970;180824;141882;49506;0;0
62 - Pas-de-Calais; 813?606 ;98,3%;72,4%;52,1%;14,5%;0,0%;0,0%;; 800?060 ; 589?417 ; 423?875 ; 118?196 ; -   ; -   ;;;;;;62;Hauts-de-France;METR;13546;800060;589417;423875;118196;0;0
63 - Puy-de-D“me; 458?883 ;98,0%;89,5%;71,1%;21,2%;0,0%;0,0%;; 449?901 ; 410?486 ; 326?394 ; 97?410 ; -   ; -   ;;;;;;63;Auvergne-Rh“ne-Alpes;METR;8982;449901;410486;326394;97410;0;0
64 - Pyr‚n‚es-Atlantiques; 526?797 ;97,8%;84,7%;63,6%;16,6%;0,0%;0,0%;; 515?344 ; 446?418 ; 335?299 ; 87?259 ; -   ; -   ;;;;;;64;Nouvelle-Aquitaine;METR;11453;515344;446418;335299;87259;0;0
65 - Hautes-Pyr‚n‚es; 183?132 ;98,8%;87,9%;69,3%;21,5%;0,0%;0,0%;; 180?938 ; 160?989 ; 126?821 ; 39?312 ; -   ; -   ;;;;;;65;Occitanie;METR;2194;180938;160989;126821;39312;0;0
66 - Pyr‚n‚es-Orientales; 415?597 ;98,7%;89,0%;71,9%;19,9%;0,0%;0,0%;; 410?085 ; 369?869 ; 298?699 ; 82?758 ; -   ; -   ;;;;;;66;Occitanie;METR;5512;410085;369869;298699;82758;0;0
67 - Bas-Rhin; 694?073 ;96,0%;85,5%;64,8%;15,9%;0,0%;0,0%;; 666?590 ; 593?247 ; 449?971 ; 110?527 ; -   ; -   ;;;;;;67;Grand Est;METR;27483;666590;593247;449971;110527;0;0
68 - Haut-Rhin; 471?913 ;98,0%;83,2%;57,1%;15,6%;0,0%;0,0%;; 462?587 ; 392?482 ; 269?610 ; 73?456 ; -   ; -   ;;;;;;68;Grand Est;METR;9326;462587;392482;269610;73456;0;0
69 - Rh“ne; 1?156?225 ;94,5%;84,4%;63,0%;11,0%;0,0%;0,0%;; 1?092?819 ; 975?870 ; 728?618 ; 127?541 ; -   ; -   ;;;;;;69;Auvergne-Rh“ne-Alpes;METR;63406;1092819;975870;728618;127541;0;0
70 - Haute-Sa“ne; 155?254 ;99,1%;88,2%;72,3%;32,4%;0,0%;0,0%;; 153?857 ; 136?920 ; 112?233 ; 50?268 ; -   ; -   ;;;;;;70;Bourgogne-Franche-Comt‚;METR;1397;153857;136920;112233;50268;0;0
71 - Sa“ne-et-Loire; 372?575 ;98,3%;79,7%;60,6%;15,7%;0,0%;0,0%;; 366?198 ; 297?093 ; 225?654 ; 58?663 ; -   ; -   ;;;;;;71;Bourgogne-Franche-Comt‚;METR;6377;366198;297093;225654;58663;0;0
72 - Sarthe; 353?502 ;98,4%;84,8%;62,6%;17,7%;0,0%;0,0%;; 347?839 ; 299?926 ; 221?278 ; 62?485 ; -   ; -   ;;;;;;72;Pays de la Loire;METR;5663;347839;299926;221278;62485;0;0
73 - Savoie; 440?110 ;98,3%;88,6%;68,4%;19,2%;0,0%;0,0%;; 432?536 ; 389?757 ; 300?968 ; 84?710 ; -   ; -   ;;;;;;73;Auvergne-Rh“ne-Alpes;METR;7574;432536;389757;300968;84710;0;0
74 - Haute-Savoie; 625?914 ;97,7%;87,0%;66,1%;15,4%;0,0%;0,0%;; 611?812 ; 544?807 ; 413?862 ; 96?183 ; -   ; -   ;;;;;;74;Auvergne-Rh“ne-Alpes;METR;14102;611812;544807;413862;96183;0;0
75 - Paris; 1?608?660 ;98,4%;97,5%;89,7%;14,6%;0,0%;0,0%;; 1?582?906 ; 1?568?800 ; 1?442?388 ; 234?820 ; -   ; -   ;;;;;;75;×le-de-France;METR;25754;1582906;1568800;1442388;234820;0;0
76 - Seine-Maritime; 745?606 ;97,3%;80,9%;57,6%;11,8%;0,0%;0,0%;; 725?250 ; 603?109 ; 429?422 ; 87?937 ; -   ; -   ;;;;;;76;Normandie;METR;20356;725250;603109;429422;87937;0;0
77 - Seine-et-Marne; 765?785 ;96,2%;80,1%;58,5%;17,1%;0,0%;0,0%;; 736?490 ; 613?256 ; 448?362 ; 130?778 ; -   ; -   ;;;;;;77;×le-de-France;METR;29295;736490;613256;448362;130778;0;0
78 - Yvelines; 780?466 ;94,8%;83,5%;58,8%;12,3%;0,0%;0,0%;; 740?202 ; 651?875 ; 458?975 ; 96?157 ; -   ; -   ;;;;;;78;×le-de-France;METR;40264;740202;651875;458975;96157;0;0
79 - Deux-SŠvres; 226?091 ;98,8%;90,4%;72,9%;24,5%;0,0%;0,0%;; 223?357 ; 204?414 ; 164?857 ; 55?456 ; -   ; -   ;;;;;;79;Nouvelle-Aquitaine;METR;2734;223357;204414;164857;55456;0;0
80 - Somme; 345?236 ;97,8%;88,0%;68,3%;22,6%;0,0%;0,0%;; 337?608 ; 303?714 ; 235?688 ; 77?977 ; -   ; -   ;;;;;;80;Hauts-de-France;METR;7628;337608;303714;235688;77977;0;0
81 - Tarn; 258?616 ;98,3%;82,3%;62,2%;17,2%;0,0%;0,0%;; 254?234 ; 212?793 ; 160?950 ; 44?478 ; -   ; -   ;;;;;;81;Occitanie;METR;4382;254234;212793;160950;44478;0;0
82 - Tarn-et-Garonne; 166?203 ;98,7%;86,3%;68,5%;23,0%;0,0%;0,0%;; 163?993 ; 143?401 ; 113?897 ; 38?245 ; -   ; -   ;;;;;;82;Occitanie;METR;2210;163993;143401;113897;38245;0;0
83 - Var; 856?891 ;98,6%;87,9%;66,0%;15,9%;0,0%;0,0%;; 844?786 ; 753?287 ; 565?458 ; 136?668 ; -   ; -   ;;;;;;83;Provence-Alpes-C“te d'Azur;METR;12105;844786;753287;565458;136668;0;0
84 - Vaucluse; 377?593 ;98,0%;88,0%;67,2%;17,7%;0,0%;0,0%;; 370?094 ; 332?208 ; 253?875 ; 66?791 ; -   ; -   ;;;;;;84;Provence-Alpes-C“te d'Azur;METR;7499;370094;332208;253875;66791;0;0
85 - Vend‚e; 516?337 ;99,3%;92,4%;75,9%;22,9%;0,0%;0,0%;; 512?919 ; 477?352 ; 391?665 ; 118?125 ; -   ; -   ;;;;;;85;Pays de la Loire;METR;3418;512919;477352;391665;118125;0;0
86 - Vienne; 277?256 ;98,9%;89,8%;71,9%;23,2%;0,0%;0,0%;; 274?162 ; 249?048 ; 199?245 ; 64?230 ; -   ; -   ;;;;;;86;Nouvelle-Aquitaine;METR;3094;274162;249048;199245;64230;0;0
87 - Haute-Vienne; 260?692 ;98,0%;88,2%;72,1%;22,3%;0,0%;0,0%;; 255?537 ; 229?951 ; 187?957 ; 58?053 ; -   ; -   ;;;;;;87;Nouvelle-Aquitaine;METR;5155;255537;229951;187957;58053;0;0
88 - Vosges; 249?467 ;99,6%;87,7%;70,0%;22,4%;0,0%;0,0%;; 248?420 ; 218?772 ; 174?516 ; 55?756 ; -   ; -   ;;;;;;88;Grand Est;METR;1047;248420;218772;174516;55756;0;0
89 - Yonne; 230?981 ;98,3%;79,0%;57,4%;15,3%;0,0%;0,0%;; 227?123 ; 182?561 ; 132?697 ; 35?316 ; -   ; -   ;;;;;;89;Bourgogne-Franche-Comt‚;METR;3858;227123;182561;132697;35316;0;0
90 - Territoire de Belfort; 79?627 ;98,6%;83,3%;55,2%;14,0%;0,0%;0,0%;; 78?484 ; 66?329 ; 43?931 ; 11?152 ; -   ; -   ;;;;;;90;Bourgogne-Franche-Comt‚;METR;1143;78484;66329;43931;11152;0;0
91 - Essonne; 681?887 ;97,7%;82,7%;52,6%;10,9%;0,0%;0,0%;; 666?229 ; 563?954 ; 358?604 ; 74?282 ; -   ; -   ;;;;;;91;×le-de-France;METR;15658;666229;563954;358604;74282;0;0
92 - Hauts-de-Seine; 935?144 ;93,1%;88,3%;63,8%;9,3%;0,0%;0,0%;; 871?038 ; 825?352 ; 596?977 ; 87?076 ; -   ; -   ;;;;;;92;×le-de-France;METR;64106;871038;825352;596977;87076;0;0
93 - Seine-St-Denis; 842?485 ;94,1%;79,8%;50,1%;7,3%;0,0%;0,0%;; 792?583 ; 672?251 ; 422?051 ; 61?616 ; -   ; -   ;;;;;;93;×le-de-France;METR;49902;792583;672251;422051;61616;0;0
94 - Val-de-Marne; 769?989 ;95,1%;85,2%;53,7%;7,8%;0,0%;0,0%;; 731?884 ; 656?330 ; 413?329 ; 59?875 ; -   ; -   ;;;;;;94;×le-de-France;METR;38105;731884;656330;413329;59875;0;0
95 - Val-D'Oise; 618?066 ;97,6%;73,4%;45,8%;9,0%;0,0%;0,0%;; 603?265 ; 453?584 ; 283?354 ; 55?643 ; -   ; -   ;;;;;;95;×le-de-France;METR;14801;603265;453584;283354;55643;0;0
971 - Guadeloupe; 316?744 ;97,5%;75,7%;54,2%;12,2%;0,0%;0,0%;; 308?949 ; 239?624 ; 171?807 ; 38?499 ; -   ; -   ;;;;;;971;Territoires ultramarins;DROM;7795;308949;239624;171807;38499;0;0
972 - Martinique; 287?853 ;99,5%;86,8%;63,3%;14,8%;0,0%;0,0%;; 286?337 ; 249?875 ; 182?121 ; 42?531 ; -   ; -   ;;;;;;972;Territoires ultramarins;DROM;1516;286337;249875;182121;42531;0;0
973 - Guyane; 106?971 ;92,8%;86,1%;65,6%;10,3%;0,0%;0,0%;; 99?316 ; 92?077 ; 70?214 ; 11?044 ; -   ; -   ;;;;;;973;Territoires ultramarins;DROM;7655;99316;92077;70214;11044;0;0
974 - La R‚union; 482?491 ;98,1%;85,1%;63,7%;14,4%;0,0%;0,0%;; 473?440 ; 410?813 ; 307?179 ; 69?698 ; -   ; -   ;;;;;;974;Territoires ultramarins;DROM;9051;473440;410813;307179;69698;0;0
976 - Mayotte; 40?153 ;99,7%;97,3%;86,8%;39,1%;0,0%;0,0%;; 40?016 ; 39?071 ; 34?860 ; 15?692 ; -   ; -   ;;;;;;976;Territoires ultramarins;DROM;137;40016;39071;34860;15692;0;0
977 - Saint-Barth‚lemy; 7?173 ;100,0%;98,9%;78,3%;27,3%;0,0%;0,0%;; 7?173 ; 7?094 ; 5?617 ; 1?959 ; -   ; -   ;;;;;;977;Territoires ultramarins;DROM;0;7173;7094;5617;1959;0;0
978 - Saint Martin; 31?034 ;99,4%;75,5%;54,5%;11,7%;0,0%;0,0%;; 30?847 ; 23?427 ; 16?926 ; 3?642 ; -   ; -   ;;;;;;978;Territoires ultramarins;DROM;187;30847;23427;16926;3642;0;0
